CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
실곤약샐러드,삶기, 실곤약 오이 맛살 마요네즈 올리고당
시래기삶는법,삶기, 시래기
슈바인학세,삶기,고기 삶기 돼지앞다리살 흑맥주 물 월계수잎 사우어크라우트 양배추 소금 식초 설탕 
콩국수,삶기, 콩 참깨 오이등
딸기찹쌀떡,삶기, 딸기 양갱 찹쌀 카스테라 아몬드 가루녹차 소금 설탕 
병아리콩밥,삶기, 병아리콩 쌀 소금 
콩국수,삶기, 서리태 검은깨 생수 부 오이 토마토 소금
감자샐러드샌드위치,삶기, 감자 오이 양배추 파프리카노랑 파프리카빨강 아몬드 우유 아가베시럽 매실액 허브솔트 
콩국수,삶기, 백태 볶은참깨 소금 볶은콩가루 땅콩 물 설탕 오이 방울토마토 얼음
수육보쌈,삶기, 돼지고기보쌈용 통마늘 양파 된장스푼 통후추 대파 월계수잎
감자샐러드,삶기, 감자 빨강파프리카 노란파프리카 피망 옥수수콘 마요네즈 허니머스타드 꿀 흑임자 
콩국수,삶기, 두부 두유 땅콩잼 소금 깨 설탕
옥수수삶는법,삶기, 옥수수 물 압력밥솥의비율 소금 설탕 
돼지고기수육,삶기, 돼지고기 삼겹 대파 양파 마늘 월계수잎 된장 통후추 
콩국수,삶기, 검은콩 오이 참깨 소금
콩국수,삶기, 두부 깨 땅콩버터 물 두부담은 통으로 
콩국수,삶기, 두부 깨 물 두부통으로 땅콩버터 설탕 소금 
에그슬럿,삶기, 계란 삶은 감자 크기에 따라 우유 유리병 마요네즈 치즈 후추 소금 
열무국수,삶기, 열무국수국물 다시육수 양배추피클주스 국수 열무김치 오이채 깨소금 얼음 고추장 양조간장 매실청 김칫국물 참기름 
콩국수,삶기, 콩가루 생수 오이 소금 소면
옥수수삶는법,삶기, 옥수수 소금 설탕 뉴슈가 
자두냉메밀국수,삶기, 메밀면 생수 자두 오이 크래미 구운계란 맛김가루 쯔유 양파효소
감동란,삶기, 계란 물 소금 
초계탕국수말이,삶기, 닭 소면 파프리카 양파 오이 채수 디포리 양파 대파 등 자투리채소 육수 뒤포리 대파 식초 겨자 소금 설탕
다슬기삶는법,삶기, 다슬기 상추 깻잎 양파 당근 청양고추 마늘 깨 초고추장 된장 
밤까는법,삶기, 밤 소금 
콩국수,삶기, 두부 땅콩버터 소금 통깨 물두부 팩 가득 국수 동전크기 설탕 삶은 계란 소금 식초 
스파게티삶는법,삶기, 스파게티면 마늘 양파 양송이버섯 올리브오일 소금 파슬리가루 파머산치즈
옥수수삶기,삶기, 찰 옥수수 물 옥수수 수염 천일염 
보쌈,삶기, 돼지고기 양파 생강 통마늘 고추 대파 커피 된장
보쌈,삶기, 돼지고기앞다리살 보쌈용 양파 당근 대파 통마늘 생강 통후추 커피가루 청주 물 
매쉬드포테이토,삶기, 감자 오이 당근 옥수수캔 마요네즈 생크림 우유 소금 후추 설탕 
옥수수삶는법,삶기, 옥수수 천일염 뉴슈가 
돼지고기수육,삶기, 돼지고기 앞다리살 굴소스 청주 후추 통마늘 월계수잎 부추겉절이 부추 적양파 소금 설탕 고추가루 참기름 다진마늘 통깨 
옥수수삶는법,삶기, 옥수수 소금 뉴슈가 
감자샐러드샌드위치,삶기, 감자 계란 햄 오이 마요네즈 소금 
수육보쌈,삶기, 돼지고기 돈삼겹살 된장 마늘 양파 대파 통후추 
콩국수,삶기, 검콩 소쿠리 흰콩 소쿠리 땅콩 소쿠리 소면 오이 토마토 슬라이스 삶은계란 얼음 굵은소금
김치말이국수,삶기, 김칫국물 얼음 매실액 연겨자 식초 오이 베이비채소 우리밀소면 
만두,삶기, 돼지고기간거 만두피 부추 배추 작은거 당면 두부 계란 후추 소금 참기름 다진마늘 
감자샐러드,삶기, 동원 알감자캔 다진 양파 소주컵 다진 당근 다진 단무지 소스 마요네즈 소주컵 식초 황설탕 백후추 파슬리 
콩국수,삶기, 두부 국수 스키피땅콩버터 우유 오이 삶은게란 방울토마토 쑥갓 통깨 검은깨 소금 
수육,삶기, 수육용 통삼겹 펩시 물 된장 간장 후추가루 
콩국수,삶기, 메주콩 검은콩 생수 통깨 삶은 계란 개 토마토 슬라이스 칼국수면 소금 
매쉬드포테이토샌드위치,삶기, 감자 달걀 견과류 크렌베리 식빵 마요네즈 연유 소금 후추 톡톡
사과샌드위치,삶기, 사과 삶은달걀 콘 감자 오이 양파 당근 마요네즈 머스터드 꿀 
냉면,삶기, 둥지물김치냉면 단호박 오이 파프리카 닭가슴살통조림 
메밀김밥,삶기, 메밀국수 단무지 우엉 조림 미나리 오뎅 햄 맛살 소금 참기름 통깨 쯔유 다진마늘 다진 파 
콩나물밥,삶기, 콩나물 쌀 설탕 깨 진간장 마늘 참기름 고추가루 쪽파 청양고추 
서리태콩국수,삶기, 서리태콩 종이컵 생수는 양보며조절 국수 삶은 달걀 오이 토마토 소금
옥수수삶는법,삶기, 옥수수 설탕 소금
보쌈,삶기, 수육 된장 월계수잎 양파 대파 청주 다진마늘 후추 쌈김치 미나리 부추 양파 당근 무 배 쌈 알배기 배추 깻잎 상추 풋고추 마늘 저민것 또는 마늘장아찌 보쌈김치 고추장 고추가루 계량컵 기준 다진 마늘 매실액 조청 통깨 진간장 
다슬기삶는법,삶기, 다슬기 물
브로콜리손질,삶기, 브로콜리 굵은소금 
짜파게티,삶기, 짜파게티 계란 물 
밀떡,삶기, 밀가루 찹쌀가루 소금 참기름 물 
감자샐러드,삶기, 감자 원하는만큼 계란 원하는만큼 식빵 오이 마요네즈
두부콩국수,삶기, 중면 오이 두부 우유 두유 설탕 소금 아몬드 깨 
옥수수삶는법,삶기, 옥수수 천일염 설탕
콩국수,삶기, 콩 국수 소금
보쌈삶는법,삶기, 돼지고기앞다리살 삼겹살목살 양파 대파 고추 마늘 후추가루 소주 커피가루 된장 
콩국수,삶기, 시판용콩국물 소면 오이 계란 소금 통깨
두부콩국수,삶기, 통밀국수 두부 콩가루 우유 각얼음 마요네즈 설탕 깨소금 
에그포테이토샌드위치,삶기, 감자 달걀 상추 식빵 토마토 마요네즈
감자고구마옥수수샐러드,삶기, 고구마 감자 옥수수 마요네즈
보쌈삶는법,삶기, 보쌈용 고기 된장 월계수잎 통후추 물
소면,삶기, 소면 소고기 애호박 당근 양파 포도씨유 간장 물 굴소스 맛술 매실청 참기름 통깨 
매쉬드포테이토샌드위치,삶기, 감자 계란 오이 당근 옥수수캔 마요네즈 소금 후추 우유 
콩국수,삶기, 두부 칼국수 면사리 오이채 건포도 물 통깨 땅콩버터 설탕 소금 콩국물 
수육삶는법,삶기, 돼지고기 앞다리살 대파 월계수잎 맛술 된장 소주 
옥수수삶는법,삶기, 옥수수 소금 뉴슈가 
수육삶는법,삶기, 돼지고기 앞다리 소주 쌀뜨물 통마늘 된장 
냉라면,삶기, 라면 당근 오이 파프리카 삶은 달걀 다시마 육수 소금 고추가루 다진 마늘 식초 설탕 소금 
낫또소바,삶기, 무순 대파 김가루 메밀생면 생낫또 가쓰오부시 장국 생수 겨자
병아리콩후무스,삶기, 삶은 병아리콩 식물성오일 참깨 다진마늘 소금 쿠민파우더 후추 꿀
국수,삶기, 두부 우유 아몬드 잣 호두 소금 
통삼겹살수육,삶기, 돼지고기수육용 고춧씨 후추 대파 통마늘 허브가루 
닭백숙,삶기, 찹쌀 녹두 통마늘 닭고기 맛술 후추 소금
감자마카로니샐러드,삶기, 감자 마카로니 오이 당근 설탕 소금 마요네즈 후추 레몬즙 
감자샐러드샌드위치,삶기, 감자 큰거 오이 당근 햄 계란 마요네즈 소금 
계란,삶기, 계란 식초 소금 
밥솥약밥,삶기, 찹쌀 밤 대추 호박씨 흑설탕 진간장 참기름 소금 계피가루 물 아몬드분태건포도 
돼지고기수육보쌈,삶기, 돼지고기 양파 통마늘 헤이즐넛커피 대파 된장 
베이컨간장국수,삶기, 베이컨 소면 간장 참기름 설탕 참깨 다진마늘 
햄부추만두,삶기, 만두피 슬라이스햄 부추 당면 숙주나물 두부 참기름 후춧가루 마늘다진것 소금
단호박감자샐러드,삶기, 단호박 감자 마요네즈 레몬즙 호두 
동파육,삶기, 돼지고기 삼겹살 껍질있는걸로 팔각 대파 뿌리쪽 통후추 생강 마늘 양파 청경채 채썬파 전분물 진간장 굴소스 설탕 올리고당 소주 치킨파우더 
수육김치쌈,삶기, 돼지고기명절에 삶은 국물 돼지고기 삶기 국간장 생강 통마늘 월계수잎 
땅콩삶는법,삶기, 땅콩
감자,삶기, 감자
샌드위치에그스프레드,삶기, 계란 잉글리쉬머핀 해쉬포테이토 마요네즈 설탕 케찹 후추 
양배추쌈,삶기, 양배추 정도 달걀 쌈채소 파 치즈 닭가슴살고기 혹은 참치도 가능 양파 우유 마늘 혹은 다진마늘 된장 고추장 고춧가루 참기름 양자택일 사이다 스파클링와인탄산수설탕물 
감자샐러드,삶기, 감자 당근 오이 소금 후춧가루 마요네즈 
고구마샐러드,삶기, 고구마 양파 당근 소금 후추 버터 마요네즈 머스터드 꿀 우유 
매쉬드포테이토,삶기, 빨간감자 버터 삶은메추리알 구운베이컨 샤워크림 소금 설탕 후추
감자샐러드,삶기, 감자 중간크기 삶은 계란 건포도 크래미 당근 오이 슬라이스 치즈 통후추 으깬 것 마요네즈 설탕 
닭백숙,삶기, 백숙용 닭 대파 통 마늘 백숙용 부 인삼 한약재 대추 찹쌀 물 천일염
문어연어샐러드,삶기, 자숙문어 훈제슬라이스연어 양상추 치커리 오이 파프리카 라즈베리 발사믹식초
밤삶는법,삶기, 밤 베이킹소다 
단호박찌는법,삶기, 단호박 아가베시럽
오징어삶는법,삶기, 오징어 물 천일염 
고구마샐러드,삶기, 고구마 아몬드슬라이스 건포도 마요네즈 꿀 우유 
감자샐러드,삶기, 감자 계란 당근 양파 오이 마요네즈 머스터드
감자샐러드,삶기, 감자 당근 오이 사과 마요네즈 설탕 
소면,삶기, 소고기미카엘불고기용 돼지고기 사용 베이컨 양송이 절구버섯미카엘새송이버섯 사용 종이컵 기준 빨강 파프리카 노랑 파프리카 양파 애호박 달걀 마늘 양배추 미카엘 사용 토마토 미카엘방울토마토 사용 부추 김치 소면 꽉차는 크기 간장 소금 설탕 식초 혹은 레몬즙 
감자샌드위치,삶기, 감자 계란 슬라이스햄 양상추 로메인상추 모닝빵 소금 통후추 마요네즈 올리고당
돼지고기수육,삶기, 돼지고기 목살 대파 양파 청양고추 마늘 생강 통후추 월계수잎 된장 인스턴트커피 청주 
보쌈,삶기, 돼지고기 앞다리살 마늘장아찌 대파 연잎 당귀 인스턴트커피 홍삼액기스 물 돌돌김치 배추김치 갓김치 
돼지고기수육보쌈,삶기, 삼겹살 사태 양파 대파 청양 고추 생강 월계수잎 된장 청주 
에그샐러드,삶기, 계란 양파 마요네즈 허니머스터드 후추 소금 
묵은지고구마그라탕,삶기, 고구마 중간 것 마요네즈 우유 묵은지 버터 올리고당 모짜렐라치즈 체다치즈 식빵 파슬리가루 
수수경단,삶기, 찹쌀 수수 팥 소금 설탕
밤삶는법,삶기, 밤
보쌈수육,삶기, 돼지고기수육용 삼겹살 냄새잡는한약재 된장 청양고추 무 설탕 소금 고춧가루 고추장 다진파 다진마늘 새우젓 올리고당 깨 
보쌈,삶기, 앞다리살 된장 대파 마늘 후추 커피 
수육삶는법,삶기, 삼겹살 마늘 대파 돼지고기 기준 월계수잎 물 통후추 커피 생강가루 청주 된장 
보쌈,삶기, 돼지고기 무 미나리 쪽파 양파 대파 통마늘 생강 월계수잎 된장 인스턴트 커피가루 통후추 고춧가루 까나리액젓 매실 
콩나물밥,삶기, 콩나물 쌀 쪽파 참기름 술 다진마늘 술 집 간장 술 진 간장 술 고춧가루 술 매실액 술 깨소금
보쌈,삶기, 보쌈용 고기 느타리버섯 된장 맛술 다진마늘 기꼬만 데리야끼 소스 고기육수 올리고당 설탕 다진마늘 후추 
배추우거지,삶기, 배추우거지
보쌈김치,삶기, 돼지고기 오겹살 쌈배추 콜라비 청양고추 당근 월계수잎 고춧가루 다진마늘 매실액 물엿 멸치액젓 
저수분수육,삶기, 돼지고기 무 깨소금 녹차 가루 밀가루 
수육삶는법,삶기, 수육용 삼겹살 통마늘 월계수잎 소주맛술 된장 
저수분수육,삶기, 돼지고기앞다리살 양파 대파 쌍화탕 맛술 간장 
노오븐고구마빵,삶기, 는 고구마 계란 우유 생략가능
수육,삶기, 남은수육이나냉동수육 배추 통마늘 부추
고구마삶기,삶기, 고구마
양배추쌈,삶기, 양배추 
족발삶기,삶기, 미니족 월계수잎 계피 당귀 간장 설탕 
허니버터고구마,삶기, 고구마 버터 꿀 파슬리가루 시나몬파우더 
돼지고기수육,삶기, 돼지고기 전지 사태 물 무 양파 대파 마늘 생강 월계수잎 감초 통후추 된장 소금 소주 
피꼬막,삶기, 피조개 소금 달래 고추가루 참기름 깨 간장 자작하게
연어동그랑땡,삶기, 연어 양파 참나물다른나물 대체가능 소금 후춧가루 까나리액젓 고춧가루 식초 매실액 아가베시럽설탕 대체가능 깨 
수육삶는법,삶기, 돼지고기 대파 양파 통마늘 된장 생강 커피가루 통후추 소주 
꼬막삶는법,삶기, 꼬막
돼지고기수육,삶기, 앞다리 고기 파 양파 마늘 고추 생강 양파껍질 파뿌리 된장 후추 
과일샐러드,삶기, 사과 감 감자 옥수수 통조림 크랜베리 마요네즈 설탕
돼지고기수육,삶기, 수육고기 대파 양파 월계수잎 생강가루 소주 된장 후춧가루
오드블,삶기, 달걀 요플레 우유 소금 후추 유자청 애플민트
꼬막삶기,삶기, 꼬막 다진 대파 다진 마늘 간장 레몬즙 고춧가루 참기름 매실 액기스 볶음깨 후춧가루 톡톡톡
양배추쌈,삶기, 양배추 된장 고추장 으깬두부 들기름 청양고추 다진파 다진마늘 깨소금 물엿 
계란삶는법,삶기, 계란 소금 식초 
문어삶는법,삶기, 문어 양파 초고추장 와사비 간장 
계란감자샌드위치,삶기, 식빵 오이 햄 피클 양파 계란 당근 감자 마요네즈 머스타드 설탕 소금 
감자샐러드샌드위치,삶기, 모닝롤빵 감자 캔옥수수 건크렌베리 슬라이스치즈 마요네즈 홀그레인머스터드 천일염 통후추 파슬리 버터 
어만두,삶기, 갈칫살 다진마늘 다진파 날치알 부추 햄 다진생강 소금 후추 설탕 참기름 만두피
감동란,삶기, 달걀 삶을 때 물 꽃소금 식초 절일 때 물 꽃소금 
김치말이국수,삶기, 냉면육수 김치국물 매실청 식초 김치 설탕 참기름 두부 깨 땅콩 조미김 
삼겹살보쌈,삶기, 삼겹살 간장 막걸리 후추 김치 쌈채소 마늘 양파 고추등데코용채소 
수육,삶기, 삼겹살 통마늘 월계수잎 양파 대파 소주 된장
렌틸콩콩국수,삶기, 렌틸콩 땅콩 물 오이 소면 소금
삼겹살보쌈,삶기, 삽겹살 물 된장 대파 다진마늘 생강 커피 청주 소금 새우젓 
감동란,삶기, 계란 물 넉넉히 소금 식초 
수란,삶기, 달걀 식초 소금 
골뱅이소면,삶기, 소면 골뱅이 쌈채소 고추 깨소금 양파 고추장 김치 설탕 간장 참기름 고춧가루 식초 
감자샐러드,삶기, 감자 계란 당근 오이 맛살 캔 완두콩 피클 마요네즈 소금 후추 딜 허브 
감자샌드위치,삶기, 식빵 슬라이스치즈 햄 오이 양파 달걀 마요네즈 소금 후춧가루
국수,삶기, 렌틸콩 땅콩 물 오이 소면 소금 
스터프드에그,삶기, 삶은계란 양파 당근 햄 크래미 피클 마요네즈 머스타드소스
소고기수육,삶기, 소고기 월계수잎 대파 통마늘 후추 부추 팽이버섯 된장 청주 소스 다진마늘 다진파 생강가루 소고기육수 진간장 설탕 겨자 
수육,삶기,돼지고기 양파 사과 된장 후추 월계수잎
동파육,삶기, 돼지고기 통삼겹살 물 간장 굴소스 설탕 마늘 통후추 생강편 대파흰부분 팔각 치킨파우더 참기름 녹말물 이상 청경채 원하는 만큼
퀴노아,삶기, 퀴노아 토마토 양파 옥수수 피망 올리브오일 식초 칠리소스 소금 후추가루 빵 
돼지족발,삶기,와 돼지 미니족 앞다리 뒷다리 진간장 커피 감초 양파 생강 대파 칡뿌리 황기 건대추 
냉면,삶기, 냉면 계란 씨뺀 오이 무우 절임 식초 설탕 올리고당 볶은굵은다시마소금 육수 볶은굵은 다시마소금 식초 설탕 올리고당 맛간장 
양배추,삶기, 양배추 밥 미나리 쌈장 
콩국수,삶기, 메주콩
수육삶기,삶기,돼지고기기름 있는 부위 생강 편 대파 흰부분 월계수잎 통마늘 
문어손질,삶기, 문어 양파 대파 천일염 통마늘 월계수잎 
동치미국수,삶기, 동치미 국수 계란 육수 동치미국물 설탕 식초 메실청 연겨자
콩국수,삶기, 백태 생수 소면 소금 오이 토마토
크림치즈감자샐러드,삶기, 감자 중간크기 양파 다진거 당근 다진거 스위트콘 크림치즈 소금 머스타드소스 
감자샐러드,삶기,주메뉴 감자 사라다부 달걀 오이 양파 사과 소금 연유 흰후추 버터 마요네즈 
냉콩국수,삶기, 국수 콩 참깨 소금 오이 삶은달걀 
매쉬드포테이토,삶기, 감자 시금치페스토 소금 후추 양배추 양파 식초 소금 파인애플 발사믹크림 
양배추카레밥말이,삶기, 쌀 양배추 계란 사각어묵 단무지 깻잎 당근 카레가루 김 식초 소금 기름 참기름 
두부콩국수,삶기,두부 물두부용기 기준 땅콩버터 볶은깨 소금 설탕 
돼지고기수육,삶기,돼지고기상추청양고추양파대파 돼지고기 상추 청양고추 양파 대파 된장월계수잎통마늘녹차티백커피강황통후추정종굵은소금 된장 월계수잎 통마늘 녹차 티백 커피믹스커피 강황 통후추 정종 굵은소금 생강 
팥삶기,삶기, 물린 팥 소금 설탕 
마늘보쌈,삶기, 돼지고기 보쌈용 씻은김치 된장 통후추 커피 생강 마늘 올리브유 설탕 간장 식초 올리고당 참기름 
참외물회국수,삶기, 국수 참외 양파 당근 오이 쌈채소 물회육수 생수 고추장 매실청 다진마늘 식초 양파와 참외갈은즙 올리고당 황설탕 사이다 소금 참기름 깨 
감자삶기,삶기, 감자 설탕 소금 
소고기수육,삶기,수육 소사태 양파 월계수잎 대파 흰부분 마늘 생강 부추무침 부추 양파 다진마늘 고춧가루 간장 매실청 참기름 통 깨 간것 
소세지꽃주먹밥,삶기, 통통소세지 양파 당근 애호박 밥 소금 참기름 
메밀막국수,삶기, 메밀국수 오이 당근 상추 김 콩가루 고추장 식초 레몬즙 꿀 매실액 초고추장 다진마늘 통깨 
메밀소바,삶기,메밀소바 만들기 메밀국수 메밀소바소스 오이 김 얼음 많이 달걀 소금 마늘 
오이소박이국수,삶기, 오이소박이 냉면육수 소면 소금간
달걀삶기,삶기, 달걀 소금 식초 
파프리카콩국수,삶기, 매주콩 땅콩잼 파프리카 오이 소금 소면
감동란,삶기, 소금 식초 계란
감자샐러드,삶기,감자 샐러드 감자 계란 소금 마요네즈 설탕 당근 피망 옥수수 양파 
감자샐러드,삶기,삶은감자 삶은달걀 오이 크래미 파프리카 마요네즈 식빵 소금
다슬기삶는법,삶기, 다슬기 소금 
보쌈,삶기, 수육용고기 겉절이용배추 양파 파 알커피 장군차 다진마늘 소금 설탕 
죽순손질,삶기, 죽순
계란삶는법,삶기, 계란 소금 
감자삶는법,삶기,감자 꽃소금 설탕 물 감자가 반정도잠길만큼
율무팥밥,삶기, 율무 팥
칡냉면,삶기,칡냉면 칡냉면 오이 시판육수 깨소금 식초 기호대로 계란 소금 겨자소스 겨자분말 미지근한물 무초절임 여러번 먹을 분량 무 소금 설탕 식초 
머위대손질,삶기, 머위대 
달걀감자샐러드,삶기, 감자 당근 오이 마요네즈 후추 소금 설탕 계란 
수박냉면,삶기, 냉면면발 육수 수박즙 계란 오이 무절임 겨자 식초 
두부콩국수,삶기, 국수 두부 땅콩버터 오이 당근 소금 
방울토마토마리네이드,삶기, 양파 방울토마토 올리브오일 발사믹식초 설탕 레몬즙 후추 파슬리가루 
콩국수,삶기,콩국수만들기 대두콩 소금 깨소금 검정깨 오이 계란 
병아리콩두부샐러드,삶기, 두부 샐러드용 야채 병아리콩 샐러드드레싱 간장 물 설탕 참기름 마늘 깨소금 
콩국수,삶기, 오이 국수면 두부 두부 땅콩버터 물 설탕 소금 깨 
미니족발,삶기, 미니족발 파뿌리 마늘 통후추 소주 월계수 우유 커피믹스 된장 간장 흑설탕 맛술 매실 카라멜 올리고당 쌀뜨물 
메밀콩국수,삶기, 콩국수용콩가루 메밀생면 오이 삶은계란
돼지수육,삶기, 돼지 삼겹살 흑두부 마늘 청양고추 삶을때 넣는 양파 다진 생강 강황가루 된장 커피 맛술 마늘 
삶은감자,삶기, 감자 물 감자가잠길만큼 소금 
누네띠네,삶기,파이지 박력분 강력분 차가운버터 차가운물 소금 토핑 계란흰자 슈가파우더 레몬즙 쨈종류딸기포도사과살구미로와가능 
매쉬드포테이토,삶기, 감자 우유 버터 소금 후추가루 
감자샐러드,삶기, 감자 양파 오이 계란 당근 햄 마요네즈 설탕 후추 소금
두부콩국수,삶기, 우유 두부 잣 아마씨 소면 오이 실키란 방울토마토 소금 
팥삶기,삶기,팥빙수 팥 만들기 팥 설탕 소금 
감자샐러드샌드위치,삶기, 감자 중간 사이즈 오이 양파 중간 사이즈 계란 크래미 슬라이스 피클 건 블루베리 바게트 로메인 삶은계란 소금 감자샐러드소스 마요네즈 플레인요구르트 레몬청 머스타드 후춧가루 우유 
열무국수,삶기, 열무김치 소면 계란 기름 열무국수 육수 열무김치국물 생수 석류식초 사과식초 황설탕 매실주스 연겨자 깨 
감자삶는법,삶기, 감자 소금 설탕 물
옥수수찌기,삶기, 옥수수 물 소금 
깨찰빵,삶기, 깨찰빵 감자 양파 소금 흰후추 버터 우유 체다치즈 데친베이컨 
감자샐러드,삶기, 감자 햄 파프리카 빨간색 파프리카 노란색 오이 피망 베이컨 옥수수 통조림 소금 후추 머스타드 홀그레인머스타드 마요네즈 연유 연유가 없는 분 우유 물엿 
메밀소바,삶기, 메밀면 오이 쪽파 방울토마토 고추냉이 김 무 소스쯔유생수
감자삶는법,삶기, 감자 소금
감자삶기,삶기, 감자 신문지넓대대한거 
양배추쌈,삶기, 양배추 물 쌈장 
감자에그샌드위치,삶기, 모닝빵 감자 달갈 오이 마요네즈 소금 후추가루 
돼지고기수육,삶기, 수육용고기 대파 양파 생강 마늘 통후추 커피 된장 부추무침 부추 고추가루 간장 설탕 식초 매실액 다진마늘 참기름 깨 새우젓 새우젓 고추가루 매실액 설탕 다진파 다진마늘 다진청양고추
메밀소바,삶기, 간장 멸치액젓 설탕 메밀면 가쓰오부시 다시마 멸치 무 표고버섯 쪽파
감자샐러드샌드위치,삶기, 감자 계란 맛살 작은거 상추 모닝빵 브로콜리 마요네즈 소금 후추가루 
알감자샐러드,삶기, 알감자 약 베이컨 영양부추 통마늘 소금 후춧가루 양파드레싱 다진양파 마요네즈 설탕 소금 레몬즙 
옥수수삶는법,삶기, 옥수수 설탕 소금 물
옥수수삶는법,삶기, 옥수수 물 설탕 소금 
감자삶는법,삶기, 감자 중간사이즈 소금 물 
메밀소바,삶기, 메밀면 다시마 천연조미료 맛간장 매실액 무즙 다진파 김
계란삶는법,삶기, 달걀 소금 식초
감자샌드위치,삶기, 감자 당근 오이 소시지 양파 소금 설탕 후추가루 톡톡 마요네즈 식빵 
서리태콩국수,삶기, 서리태콩 소면 오이달걀 방울토마토 햄프씨드 소금
감자삶는법,삶기, 감자 소금 설탕
만두,삶기, 냉동만두 양파 청양고추 홍고추 소스 진간장 레몬주스 설탕 맛술 
콩국수,삶기,콩물 불린서리태 볶은땅콩아몬드 볶은통깨 물 굵은소금 콩국수 오이 중면 오이지무침 스라이스오이지 쫑썬대파 다진마늘 오이지 고추가루 설탕 통깨 천연가루 식초 쬐끔
고구마땅콩볼,삶기, 흙애서콩고물가루 땅콩가루 기호대로 고구마 여러개 소금 
수육,삶기, 수육용 돼지고기삼겹살 목살 양파 대파 통마늘 통후추 월계수잎 큰거 인스턴트커피 된장 크게 
보쌈삶는법,삶기,보쌈 삶는법 돼지고기목살 된장 양파 마늘 맛술 소주컵 월계수잎 생강 작은것 대파 후추 양파소스만드는법 양파 마늘 올리고당 레몬식초 설탕 소금 검정깨 마늘장아찌 
돼지목살수육,삶기, 목살 통마늘 대파 양파 통후추 월계수잎 로즈마리 레몬그라스 파채 파채 고추장 식초 참기름 다진마늘 설탕매실액 계란노른자
김치말이국수,삶기, 냉면육수 김치국물 국수 다진김치 깨소금 찐달걀청양고추
쑥갓수육,삶기, 돼지고기오겹살 대파 통마늘 쑥갓 내 된장 
